634728 22 634728 6 12
634742 22 634742 6 14
634754 23 634756 6 16
634766 22 634768 6 18
639665 22 639665 6 2
639678 22 639678 6 4
639692 22 639692 6 6
639704 22 639705 6 8
639719 22 639719 6 10
639732 22 639732 6 12
639746 22 639744 6 14
639759 23 639758 6 16
639772 22 639771 6 18
644668 22 644668 6 2
644680 22 644681 6 4
644694 22 644694 6 6
644706 22 644708 6 8
644719 22 644721 6 10
644734 22 644734 6 12
644745 22 644749 6 14
644759 22 644762 6 16
644772 22 644775 6 18
649670 22 649671 6 2
649683 23 649684 6 4
649696 22 649697 6 6
649709 22 649710 6 8
649723 22 649724 6 10
649735 22 649737 6 12
649751 22 649751 6 14
649760 22 649765 6 16
649775 22 649778 6 18
654674 22 654674 6 2
654687 22 654687 6 4
654700 22 654701 6 6
654712 22 654714 6 8
654726 22 654727 6 10
654738 22 654741 6 12
654752 22 654755 6 14
654765 22 654768 6 16
654778 22 654782 6 18
659676 22 659677 6 2
659689 22 659690 6 4
659701 22 659704 6 6
659716 22 659717 6 8
659726 23 659731 6 10
659741 22 659744 6 12
659755 22 659758 6 14
659767 22 659771 6 16
659779 22 659785 6 18
664680 22 664680 6 2
664693 22 664693 6 4
664706 22 664706 6 6
664718 22 664720 6 8
664732 22 664733 6 10
664746 22 664747 6 12
664757 22 664761 6 14
664771 22 664774 6 16
664780 22 664787 6 18
669683 22 669683 6 2
669697 22 669696 6 4
669709 22 669709 6 6
669723 22 669723 6 8
669735 22 669737 6 10
669748 22 669751 6 12
669763 22 669764 6 14
669775 22 669776 6 16
669788 22 669791 6 18
674685 22 674686 6 2
674698 22 674699 6 4
674711 23 674713 6 6
674723 22 674726 6 8
674737 22 674739 6 10
674748 22 674753 6 12
674762 22 674766 6 14
674773 22 674779 6 16
674787 22 674793 6 18
679689 22 679689 6 2
679701 22 679702 6 4
679713 22 679716 6 6
679729 22 679729 6 8
679742 22 679742 6 10
679753 22 679756 6 12
679769 22 679769 6 14
679779 22 679783 6 16
679792 22 679797 6 18
684692 22 684692 6 2
684704 22 684705 6 4
684717 22 684718 6 6
684729 22 684731 6 8
684744 22 684745 6 10
684754 22 684759 6 12
684766 22 684772 6 14
684780 22 684785 6 16
684794 22 684799 6 18
689695 22 689695 6 2
689707 22 689707 6 4
689719 22 689721 6 6
689734 22 689735 6 8
689745 22 689748 6 10
689758 22 689761 6 12
689770 22 689776 6 14
689784 22 689789 6 16
689796 22 689802 6 18
694697 22 694698 6 2
694711 22 694711 6 4
694723 22 694725 6 6
694737 22 694738 6 8
694749 22 694752 6 10
694762 22 694765 6 12
694776 22 694779 6 14
694790 22 694791 6 16
694800 23 694805 6 18
699701 22 699701 6 2
699714 22 699714 6 4
699727 22 699728 6 6
699740 22 699741 6 8
699752 22 699754 6 10
699765 22 699768 6 12
699778 22 699782 6 14
699791 22 699795 6 16
699803 22 699809 6 18
704703 22 704704 6 2
704716 22 704717 6 4
704728 22 704730 6 6
704743 22 704744 6 8
704754 22 704758 6 10
704768 22 704770 6 12
704779 22 704784 6 14
704792 23 704798 6 16
704804 23 704812 6 18
709706 22 709707 6 2
709719 22 709721 6 4
709731 22 709734 6 6
709744 22 709748 6 8
709757 22 709761 6 10
709772 22 709775 6 12
709785 22 709788 6 14
709794 22 709802 6 16
709809 22 709815 6 18
714709 22 714710 6 2
714722 22 714724 6 4
714735 22 714737 6 6
714747 22 714750 6 8
714763 22 714763 6 10
714773 22 714778 6 12
714786 22 714791 6 14
714799 22 714805 6 16
714811 22 714817 6 18
719713 22 719713 6 2
719726 22 719726 6 4
719740 22 719739 6 6
719752 22 719753 6 8
719766 22 719766 6 10
719777 22 719779 6 12
719793 22 719793 6 14
719805 22 719806 6 16
719817 22 719819 6 18
724716 22 724716 6 2
724729 22 724729 6 4
724740 22 724742 6 6
724754 22 724756 6 8
724766 22 724769 6 10
724778 22 724783 6 12
724793 22 724797 6 14
724807 22 724810 6 16
724821 22 724822 6 18
729719 22 729719 6 2
729731 23 729732 6 4
729744 22 729746 6 6
729756 22 729759 6 8
729771 22 729772 6 10
729783 22 729786 6 12
729797 22 729799 6 14
729810 22 729813 6 16
729825 22 729826 6 18
734721 22 734722 6 2
734734 23 734735 6 4
734747 22 734748 6 6
734762 22 734762 6 8
734774 22 734775 6 10
734787 22 734789 6 12
734799 22 734802 6 14
734815 22 734816 6 16
734827 22 734829 6 18
739725 22 739725 6 2
739738 22 739738 6 4
739751 22 739751 6 6
739765 22 739764 6 8
739778 22 739778 6 10
739790 22 739791 6 12
739806 22 739804 6 14
739813 22 739818 6 16
739831 22 739831 6 18
744727 22 744728 6 2
744740 22 744741 6 4
744753 22 744754 6 6
744766 22 744768 6 8
744781 22 744781 6 10
744793 22 744795 6 12
744802 22 744809 6 14
744820 22 744822 6 16
744829 22 744837 6 18
749730 22 749731 6 2
749742 22 749744 6 4
749758 22 749758 6 6
749768 22 749771 6 8
749784 22 749785 6 10
749797 22 749798 6 12
749811 22 749811 6 14
749825 22 749825 6 16
749831 22 749838 6 18
754733 22 754734 6 2
754747 22 754747 6 4
754759 22 754761 6 6
754771 23 754774 6 8
754787 22 754788 6 10
754801 22 754802 6 12
754812 22 754816 6 14
754825 22 754828 6 16
754838 22 754842 6 18
759736 22 759737 6 2
759749 22 759750 6 4
759762 22 759763 6 6
759775 22 759777 6 8
759787 23 759791 6 10
759801 22 759804 6 12
759813 22 759817 6 14
759826 22 759830 6 16
759840 22 759844 6 18
764740 22 764740 6 2
764753 22 764753 6 4
764766 22 764767 6 6
764780 22 764780 6 8
764792 22 764793 6 10
764806 22 764807 6 12
764819 22 764821 6 14
764831 22 764834 6 16
764842 22 764847 6 18
769742 22 769743 6 2
769755 22 769756 6 4
769768 22 769769 6 6
769779 22 769783 6 8
769796 23 769797 6 10
769806 23 769811 6 12
769822 22 769824 6 14
769834 22 769837 6 16
769844 22 769851 6 18
774746 22 774746 6 2
774759 22 774759 6 4
774771 22 774773 6 6
774786 22 774786 6 8
774797 22 774799 6 10
774809 22 774812 6 12
774822 22 774827 6 14
774835 22 774840 6 16
774849 22 774854 6 18
779749 22 779749 6 2
779761 22 779762 6 4
779776 22 779775 6 6
779787 22 779789 6 8
779802 22 779802 6 10
779813 22 779816 6 12
779829 22 779830 6 14
779837 22 779843 6 16
779854 22 779856 6 18
784751 22 784752 6 2
784764 22 784765 6 4
784776 22 784779 6 6
784791 22 784792 6 8
784805 22 784805 6 10
784817 22 784818 6 12
784833 22 784832 6 14
784844 22 784846 6 16
784860 22 784859 6 18
789754 21 789754 6 2
789766 21 789767 6 4
789778 21 789780 6 6
789791 21 789793 6 8
789805 21 789806 6 10
789817 22 789818 6 12
789831 21 789831 6 14
789843 21 789844 6 16
789856 21 789857 6 18
794758 21 794758 6 2
794772 21 794770 6 4
794786 21 794783 6 6
794799 21 794796 6 8
794813 21 794808 6 10
794824 21 794821 6 12
794837 21 794834 6 14
794853 21 794848 6 16
794862 21 794861 6 18
799760 22 799761 6 2
799773 21 799773 6 4
799785 21 799787 6 6
799796 21 799800 6 8
799812 21 799812 6 10
799824 21 799824 6 12
799838 21 799838 6 14
799852 21 799850 6 16
799865 21 799863 6 18
804764 21 804764 6 2
804778 21 804776 6 4
804789 21 804790 6 6
804804 21 804802 6 8
804815 21 804816 6 10
804830 21 804828 6 12
804842 21 804842 6 14
804855 21 804854 6 16
804870 21 804866 6 18
809767 21 809766 6 2
809780 21 809779 6 4
809794 21 809792 6 6
809808 21 809805 6 8
809821 21 809818 6 10
809832 21 809831 6 12
809844 21 809844 6 14
809857 21 809857 6 16
809874 21 809869 6 18
814770 21 814770 6 2
814784 21 814782 6 4
814797 21 814795 6 6
814810 21 814808 6 8
814822 21 814821 6 10
814832 21 814833 6 12
814847 21 814847 6 14
814864 22 814860 6 16
814875 21 814872 6 18
819773 21 819773 6 2
819785 22 819786 6 4
819798 21 819798 6 6
819814 21 819811 6 8
819825 21 819824 6 10
819837 21 819837 6 12
819852 21 819850 6 14
819862 21 819863 6 16
819875 21 819877 6 18
824776 21 824776 6 2
824789 21 824788 6 4
824802 21 824801 6 6
824815 21 824814 6 8
824829 21 824826 6 10
824843 21 824839 6 12
824854 21 824854 6 14
824869 21 824866 6 16
824880 21 824879 6 18
829779 21 829779 6 2
829790 21 829791 6 4
829803 21 829804 6 6
829818 21 829817 6 8
829832 21 829829 6 10
829845 21 829843 6 12
829857 22 829856 6 14
829870 21 829869 6 16
829882 21 829881 6 18
834782 22 834782 6 2
834793 21 834794 6 4
834805 21 834807 6 6
834818 21 834820 6 8
834832 22 834832 6 10
834845 21 834846 6 12
834859 21 834858 6 14
834868 21 834871 6 16
834881 21 834884 6 18
839785 21 839785 6 2
839799 21 839797 6 4
839812 21 839810 6 6
839825 21 839823 6 8
839835 21 839835 6 10
839852 21 839848 6 12
839862 21 839861 6 14
839878 21 839874 6 16
839888 21 839887 6 18
844787 21 844788 6 2
844800 21 844800 6 4
844813 21 844813 6 6
844828 21 844826 6 8
844839 21 844839 6 10
844850 21 844853 6 12
844865 21 844865 6 14
844879 21 844877 6 16
844892 21 844890 6 18
849791 22 849791 6 2
849804 21 849803 6 4
849816 21 849816 6 6
849829 21 849829 6 8
849841 21 849843 6 10
849856 21 849855 6 12
849869 21 849868 6 14
849882 21 849881 6 16
849897 22 849894 6 18
854793 22 854795 6 2
854807 22 854808 6 4
854819 22 854821 6 6
854832 22 854835 6 8
854843 23 854848 6 10
854858 22 854861 6 12
854870 22 854875 6 14
854882 22 854889 6 16
854894 22 854902 6 18
859796 21 859796 6 2
859809 21 859809 6 4
859822 21 859822 6 6
859835 21 859834 6 8
859847 21 859848 6 10
859862 21 859860 6 12
859874 21 859874 6 14
859889 21 859886 6 16
859903 21 859899 6 18
864799 21 864799 6 2
864812 21 864812 6 4
864826 21 864825 6 6
864838 21 864839 6 8
864850 21 864851 6 10
864863 21 864863 6 12
864880 21 864875 6 14
864890 21 864888 6 16
864903 21 864901 6 18
869802 21 869802 6 2
869814 21 869815 6 4
869826 21 869828 6 6
869839 21 869841 6 8
869854 21 869855 6 10
869866 22 869868 6 12
869879 21 869882 6 14
869895 21 869892 6 16
869908 21 869906 6 18
874806 21 874805 6 2
874819 21 874818 6 4
874831 21 874831 6 6
874843 21 874843 6 8
874855 21 874857 6 10
874868 21 874870 6 12
874880 21 874882 6 14
874893 21 874895 6 16
874906 21 874908 6 18
879809 21 879808 6 2
879821 22 879821 6 4
879833 21 879834 6 6
879846 21 879847 6 8
879858 21 879859 6 10
879871 21 879873 6 12
879884 21 879886 6 14
879897 22 879899 6 16
879908 21 879912 6 18
884811 21 884812 6 2
884823 21 884824 6 4
884836 21 884836 6 6
884848 21 884850 6 8
884864 21 884862 6 10
884877 21 884875 6 12
884889 21 884888 6 14
884901 21 884899 6 16
884914 21 884913 6 18
889815 21 889814 6 2
889829 21 889827 6 4
889840 21 889839 6 6
889853 21 889852 6 8
889869 21 889866 6 10
889878 21 889879 6 12
889895 21 889892 6 14
889904 21 889904 6 16
889916 21 889917 6 18
894817 21 894817 6 2
894830 21 894830 6 4
894844 21 894843 6 6
894857 21 894855 6 8
894873 21 894869 6 10
894885 21 894881 6 12
894895 21 894894 6 14
894908 21 894906 6 16
894924 21 894918 6 18
899821 21 899821 6 2
899833 21 899833 6 4
899846 21 899845 6 6
899859 21 899859 6 8
899871 21 899871 6 10
899885 21 899885 6 12
899898 21 899897 6 14
899912 21 899910 6 16
899926 22 899924 6 18
904824 21 904824 6 2
904838 21 904837 6 4
904850 21 904850 6 6
904863 22 904863 6 8
904878 21 904875 6 10
904891 21 904888 6 12
904904 21 904902 6 14
904915 21 904915 6 16
904928 21 904927 6 18
909826 21 909826 6 2
909838 22 909839 6 4
909853 21 909852 6 6
909866 21 909865 6 8
909878 21 909878 6 10
909892 21 909890 6 12
909904 21 909903 6 14
909918 21 909916 6 16
909931 21 909929 6 18
914830 21 914830 6 2
914842 21 914842 6 4
914856 21 914854 6 6
914871 21 914868 6 8
914882 21 914881 6 10
914894 21 914894 6 12
914907 21 914907 6 14
914920 21 914920 6 16
914932 21 914932 6 18
919833 23 919833 6 2
919846 22 919846 6 4
919860 22 919860 6 6
919873 22 919874 6 8
919885 22 919887 6 10
919898 22 919900 6 12
919911 22 919914 6 14
919925 22 919927 6 16
919939 23 919940 6 18
924835 21 924835 6 2
924847 21 924848 6 4
924861 21 924861 6 6
924872 21 924874 6 8
924884 22 924887 6 10
924896 21 924899 6 12
924911 21 924912 6 14
924924 21 924925 6 16
924938 21 924938 6 18
929839 21 929839 6 2
929852 21 929851 6 4
929864 21 929865 6 6
929877 21 929878 6 8
929893 21 929890 6 10
929906 21 929903 6 12
929920 21 929916 6 14
929932 21 929928 6 16
929942 21 929941 6 18
934842 21 934842 6 2
934854 21 934854 6 4
934867 21 934867 6 6
934879 21 934880 6 8
934891 21 934893 6 10
934903 21 934906 6 12
934916 21 934919 6 14
934930 21 934932 6 16
934944 21 934946 6 18
939844 21 939845 6 2
939857 21 939857 6 4
939871 21 939870 6 6
939885 21 939883 6 8
939897 21 939896 6 10
939907 22 939908 6 12
939921 21 939922 6 14
939934 21 939935 6 16
939949 21 939948 6 18
944847 21 944847 6 2
944860 21 944860 6 4
944873 21 944873 6 6
944885 21 944885 6 8
944899 21 944899 6 10
944913 22 944912 6 12
944925 21 944924 6 14
944939 21 944938 6 16
944952 21 944950 6 18
949851 21 949851 6 2
949864 21 949863 6 4
949878 21 949876 6 6
949891 22 949890 6 8
949904 21 949902 6 10
949917 21 949915 6 12
949930 21 949928 6 14
949944 21 949941 6 16
949956 22 949954 6 18
954854 21 954854 6 2
954865 21 954866 6 4
954877 21 954879 6 6
954892 21 954892 6 8
954904 22 954904 6 10
954919 21 954917 6 12
954934 21 954931 6 14
954946 21 954944 6 16
954957 21 954956 6 18
959857 21 959857 6 2
959870 21 959869 6 4
959883 21 959883 6 6
959897 21 959895 6 8
959911 21 959908 6 10
959924 21 959921 6 12
959939 21 959934 6 14
959953 21 959948 6 16
959965 21 959960 6 18
964860 21 964860 6 2
964874 21 964872 6 4
964887 22 964886 6 6
964899 21 964899 6 8
964912 21 964911 6 10
964926 21 964924 6 12
964938 21 964937 6 14
964952 21 964951 6 16
964966 21 964964 6 18
969862 21 969862 6 2
969875 21 969875 6 4
969888 21 969888 6 6
969901 21 969900 6 8
969915 21 969913 6 10
969928 21 969926 6 12
969943 21 969940 6 14
969953 21 969951 6 16
969968 21 969964 6 18
974866 21 974866 6 2
974880 21 974878 6 4
974893 21 974891 6 6
974906 21 974904 6 8
974920 21 974917 6 10
974932 21 974930 6 12
974946 21 974944 6 14
974960 21 974955 6 16
974973 22 974969 6 18
979868 21 979868 6 2
979880 21 979881 6 4
979893 21 979894 6 6
979907 21 979907 6 8
979921 21 979920 6 10
979931 22 979933 6 12
979944 21 979946 6 14
979957 21 979957 6 16
979974 21 979972 6 18
984872 21 984871 6 2
984886 21 984884 6 4
984898 21 984897 6 6
984909 21 984910 6 8
984922 21 984924 6 10
984939 21 984936 6 12
984947 21 984948 6 14
984959 21 984961 6 16
984975 21 984974 6 18
989875 21 989874 6 2
989887 21 989887 6 4
989901 21 989899 6 6
989915 21 989912 6 8
989928 22 989926 6 10
989940 21 989939 6 12
989954 21 989951 6 14
989966 22 989964 6 16
989980 21 989978 6 18
994877 21 994877 6 2
994890 21 994890 6 4
994902 21 994904 6 6
994915 21 994916 6 8
994928 21 994929 6 10
994940 21 994941 6 12
994953 21 994955 6 14
994966 21 994967 6 16
994981 22 994980 6 18
999881 21 999880 6 2
999895 21 999893 6 4
999909 21 999906 6 6
999921 21 999919 6 8
999932 22 999932 6 10
999946 21 999944 6 12
999959 21 999958 6 14
999972 21 999970 6 16
999984 21 999984 6 18
1004884 21 1004884 6 2
1004898 21 1004896 6 4
1004911 21 1004909 6 6
1004924 21 1004922 6 8
1004937 21 1004935 6 10
1004950 21 1004948 6 12
1004963 21 1004961 6 14
1004975 21 1004974 6 16
1004993 21 1004986 6 18
1009887 21 1009887 6 2
1009898 21 1009899 6 4
1009911 21 1009913 6 6
1009925 21 1009925 6 8
1009940 21 1009939 6 10
1009953 21 1009952 6 12
1009964 21 1009964 6 14
1009978 21 1009977 6 16
1009991 21 1009990 6 18
1014890 21 1014890 6 2
1014902 21 1014902 6 4
1014915 22 1014915 6 6
1014929 21 1014929 6 8
1014942 21 1014941 6 10
1014955 21 1014954 6 12
1014969 23 1014968 6 14
1014982 21 1014980 6 16
1014995 21 1014993 6 18
1019892 21 1019893 6 2
1019905 21 1019905 6 4
1019918 22 1019919 6 6
1019932 21 1019931 6 8
1019945 21 1019944 6 10
1019958 21 1019958 6 12
1019973 21 1019970 6 14
1019984 21 1019983 6 16
1019998 21 1019995 6 18
1024896 21 1024896 6 2
1024909 21 1024908 6 4
1024921 21 1024922 6 6
1024933 21 1024934 6 8
1024949 21 1024948 6 10
1024963 21 1024959 6 12
1024972 21 1024972 6 14
1024986 21 1024985 6 16
1025000 21 1024997 6 18
1029898 21 1029898 6 2
1029911 21 1029911 6 4
1029923 21 1029924 6 6
1029937 21 1029937 6 8
1029951 21 1029950 6 10
1029964 21 1029963 6 12
1029978 21 1029975 6 14
1029994 21 1029989 6 16
1030004 21 1030002 6 18
1034902 21 1034901 6 2
1034916 21 1034914 6 4
1034927 21 1034927 6 6
1034941 21 1034940 6 8
1034954 21 1034953 6 10
1034968 21 1034967 6 12
1034979 21 1034979 6 14
1034991 21 1034992 6 16
1035003 21 1035005 6 18
1039904 21 1039904 6 2
1039917 21 1039917 6 4
1039929 21 1039929 6 6
1039942 21 1039943 6 8
1039957 21 1039955 6 10
1039969 21 1039969 6 12
1039981 21 1039981 6 14
1039994 21 1039993 6 16
1040007 21 1040007 6 18
1044908 21 1044907 6 2
1044922 21 1044920 6 4
1044935 21 1044933 6 6
1044948 21 1044945 6 8
1044960 21 1044959 6 10
1044973 21 1044972 6 12
1044987 21 1044985 6 14
1045000 21 1044998 6 16
1045015 21 1045011 6 18
1049910 21 1049911 6 2
1049922 22 1049924 6 4
1049937 21 1049936 6 6
1049949 21 1049950 6 8
1049962 21 1049962 6 10
1049976 21 1049976 6 12
1049989 21 1049989 6 14
1050001 21 1050001 6 16
1050014 21 1050014 6 18
1054913 21 1054913 6 2
1054926 22 1054926 6 4
1054940 21 1054939 6 6
1054953 21 1054952 6 8
1054966 21 1054964 6 10
1054979 22 1054978 6 12
1054994 21 1054991 6 14
1055007 21 1055005 6 16
1055021 21 1055017 6 18
1059916 21 1059917 6 2
1059929 21 1059930 6 4
1059942 21 1059942 6 6
1059954 21 1059955 6 8
1059969 21 1059968 6 10
1059982 21 1059981 6 12
1059995 21 1059994 6 14
1060009 21 1060007 6 16
1060021 21 1060020 6 18
1064920 22 1064920 6 2
1064933 21 1064932 6 4
1064945 21 1064946 6 6
1064956 21 1064958 6 8
1064970 21 1064970 6 10
1064983 21 1064984 6 12
1064996 21 1064997 6 14
1065010 21 1065009 6 16
1065022 21 1065023 6 18
1069923 21 1069923 6 2
1069936 21 1069935 6 4
1069949 22 1069949 6 6
1069963 21 1069961 6 8
1069974 21 1069975 6 10
1069986 21 1069986 6 12
1070001 22 1070000 6 14
1070013 21 1070012 6 16
1070024 21 1070025 6 18
1074925 21 1074926 6 2
1074937 21 1074938 6 4
1074950 21 1074951 6 6
1074962 21 1074964 6 8
1074976 21 1074977 6 10
1074989 21 1074990 6 12
1075002 21 1075003 6 14
1075016 21 1075015 6 16
1075027 21 1075029 6 18
1079929 21 1079928 6 2
1079942 21 1079941 6 4
1079956 21 1079954 6 6
1079969 22 1079967 6 8
1079984 21 1079979 6 10
1079996 21 1079993 6 12
1080009 22 1080007 6 14
1080019 21 1080018 6 16
1080031 21 1080031 6 18
1084931 21 1084931 6 2
1084943 22 1084944 6 4
1084957 21 1084957 6 6
1084970 21 1084970 6 8
1084984 21 1084983 6 10
1084998 21 1084996 6 12
1085009 21 1085009 6 14
1085022 21 1085022 6 16
1085035 21 1085035 6 18
1089934 21 1089934 6 2
1089947 21 1089947 6 4
1089959 21 1089960 6 6
1089972 21 1089973 6 8
1089984 21 1089986 6 10
1090000 21 1089998 6 12
1090010 21 1090011 6 14
1090022 21 1090023 6 16
1090035 21 1090037 6 18
1094937 22 1094938 6 2
1094951 21 1094951 6 4
1094964 21 1094964 6 6
1094976 21 1094977 6 8
1094987 21 1094989 6 10
1095001 21 1095002 6 12
1095017 21 1095016 6 14
1095030 21 1095028 6 16
1095042 21 1095042 6 18
1099941 21 1099940 6 2
1099954 21 1099954 6 4
1099968 21 1099966 6 6
1099981 21 1099979 6 8
1099993 21 1099992 6 10
1100006 21 1100005 6 12
1100020 21 1100018 6 14
1100033 21 1100031 6 16
1100046 22 1100044 6 18
1104943 21 1104943 6 2
1104955 21 1104956 6 4
1104967 21 1104969 6 6
1104981 21 1104981 6 8
1104994 21 1104995 6 10
1105005 21 1105008 6 12
1105019 21 1105021 6 14
1105035 21 1105034 6 16
1105046 21 1105047 6 18
1109946 21 1109947 6 2
1109959 21 1109959 6 4
1109974 21 1109973 6 6
1109987 21 1109986 6 8
1110001 21 1109999 6 10
1110014 21 1110012 6 12
1110024 21 1110025 6 14
1110039 21 1110039 6 16
1110053 21 1110051 6 18
1114950 21 1114949 6 2
1114963 21 1114962 6 4
1114974 21 1114975 6 6
1114990 21 1114988 6 8
1115004 21 1115000 6 10
1115016 21 1115015 6 12
1115028 21 1115027 6 14
1115042 21 1115039 6 16
1115055 22 1115053 6 18
1119953 21 1119952 6 2
1119967 21 1119964 6 4
1119979 21 1119977 6 6
1119992 21 1119990 6 8
1120004 21 1120003 6 10
1120017 22 1120016 6 12
1120031 21 1120030 6 14
1120044 21 1120042 6 16
1120057 21 1120055 6 18
1124956 21 1124955 6 2
1124968 21 1124968 6 4
1124980 21 1124980 6 6
1124993 21 1124993 6 8
1125006 21 1125006 6 10
1125020 21 1125020 6 12
1125034 23 1125032 6 14
1125046 21 1125044 6 16
1125058 21 1125057 6 18
1129959 21 1129958 6 2
1129970 21 1129971 6 4
1129984 21 1129984 6 6
1129997 21 1129997 6 8
1130011 21 1130009 6 10
1130025 21 1130022 6 12
1130037 21 1130035 6 14
1130051 21 1130048 6 16
1130063 21 1130062 6 18
1134961 21 1134962 6 2
1134974 21 1134974 6 4
1134988 21 1134987 6 6
1134999 21 1135000 6 8
1135012 21 1135012 6 10
1135026 21 1135026 6 12
1135040 21 1135039 6 14
1135054 21 1135052 6 16
1135066 21 1135065 6 18
1139965 21 1139964 6 2
1139978 21 1139977 6 4
1139991 21 1139991 6 6
1140004 21 1140003 6 8
1140018 21 1140016 6 10
1140031 21 1140029 6 12
1140045 21 1140042 6 14
1140055 21 1140055 6 16
1140067 21 1140068 6 18
1144967 21 1144967 6 2
1144980 21 1144980 6 4
1144992 21 1144993 6 6
1145007 21 1145006 6 8
1145019 21 1145019 6 10
1145033 21 1145032 6 12
1145046 21 1145045 6 14
1145060 21 1145058 6 16
1145073 21 1145071 6 18
1149971 21 1149970 6 2
1149985 21 1149983 6 4
1149997 21 1149995 6 6
1150010 21 1150009 6 8
1150022 21 1150021 6 10
1150035 21 1150034 6 12
1150048 21 1150048 6 14
1150062 21 1150061 6 16
1150075 21 1150073 6 18
1154973 22 1154973 6 2
1154986 21 1154986 6 4
1155000 21 1154999 6 6
1155015 21 1155012 6 8
1155026 21 1155025 6 10
1155038 21 1155037 6 12
1155051 21 1155051 6 14
1155064 21 1155063 6 16
1155077 21 1155077 6 18
1159976 21 1159977 6 2
1159988 21 1159989 6 4
1160001 21 1160002 6 6
1160017 21 1160015 6 8
1160028 21 1160028 6 10
1160042 21 1160041 6 12
1160056 21 1160053 6 14
1160066 23 1160066 6 16
1160082 21 1160078 6 18
1164979 21 1164979 6 2
1164992 21 1164992 6 4
1165006 21 1165005 6 6
1165020 21 1165018 6 8
1165033 21 1165031 6 10
1165043 21 1165044 6 12
1165056 22 1165057 6 14
1165071 22 1165069 6 16
1165084 21 1165082 6 18
1169982 21 1169982 6 2
1169995 21 1169995 6 4
1170009 21 1170008 6 6
1170019 21 1170021 6 8
1170034 21 1170034 6 10
1170050 21 1170046 6 12
1170059 23 1170059 6 14
1170072 21 1170072 6 16
1170086 21 1170086 6 18
1174986 21 1174985 6 2
1174999 21 1174998 6 4
1175012 21 1175010 6 6
1175027 21 1175024 6 8
1175041 21 1175037 6 10
1175053 21 1175051 6 12
1175067 21 1175063 6 14
1175081 21 1175076 6 16
1175095 21 1175088 6 18
1179989 23 1179990 6 2
1180002 22 1180002 6 4
1180016 22 1180016 6 6
1180027 22 1180030 6 8
1180042 22 1180042 6 10
1180053 22 1180057 6 12
1180065 22 1180070 6 14
1180079 22 1180084 6 16
1180092 22 1180096 6 18
1184992 22 1184992 6 2
1185004 22 1185005 6 4
1185018 22 1185019 6 6
1185033 22 1185032 6 8
1185043 22 1185046 6 10
1185060 22 1185059 6 12
1185072 22 1185073 6 14
1185086 22 1185086 6 16
1185100 22 1185099 6 18
1189995 22 1189995 6 2
1190007 22 1190008 6 4
1190020 22 1190022 6 6
1190033 22 1190035 6 8
1190047 22 1190048 6 10
1190059 22 1190062 6 12
1190072 22 1190075 6 14
1190084 22 1190087 6 16
1190095 22 1190102 6 18
1194997 22 1194998 6 2
1195011 22 1195011 6 4
1195023 23 1195025 6 6
1195036 22 1195038 6 8
1195049 22 1195051 6 10
1195064 22 1195066 6 12
1195077 22 1195079 6 14
1195091 22 1195092 6 16
1195104 22 1195105 6 18
1200001 22 1200001 6 2
1200014 22 1200014 6 4
1200027 22 1200028 6 6
1200040 22 1200041 6 8
1200054 22 1200055 6 10
1200066 22 1200069 6 12
1200078 22 1200082 6 14
1200091 22 1200095 6 16
1200104 22 1200109 6 18
1205004 22 1205004 6 2
1205017 23 1205018 6 4
1205031 22 1205031 6 6
1205044 22 1205044 6 8
1205057 22 1205057 6 10
1205070 22 1205071 6 12
1205084 22 1205084 6 14
1205098 22 1205098 6 16
1205110 22 1205112 6 18
1210006 22 1210007 6 2
1210018 23 1210021 6 4
1210033 22 1210034 6 6
1210044 22 1210047 6 8
1210057 22 1210060 6 10
1210073 22 1210074 6 12
1210083 22 1210087 6 14
1210095 22 1210101 6 16
1210109 22 1210114 6 18
1215010 22 1215010 6 2
1215023 22 1215023 6 4
1215036 22 1215037 6 6
1215050 22 1215050 6 8
1215061 22 1215063 6 10
1215074 22 1215077 6 12
1215086 22 1215090 6 14
1215099 22 1215104 6 16
1215116 22 1215117 6 18
1220013 22 1220013 6 2
1220025 22 1220027 6 4
1220040 23 1220040 6 6
1220053 22 1220054 6 8
1220067 22 1220067 6 10
1220079 22 1220081 6 12
1220092 22 1220094 6 14
1220106 22 1220107 6 16
1220116 22 1220121 6 18
1225016 22 1225016 6 2
1225029 22 1225029 6 4
1225041 22 1225043 6 6
1225056 22 1225056 6 8
1225065 22 1225070 6 10
1225082 22 1225084 6 12
1225094 22 1225097 6 14
1225104 22 1225110 6 16
1225117 22 1225123 6 18
1230019 22 1230019 6 2
1230031 22 1230032 6 4
1230043 22 1230046 6 6
1230058 22 1230059 6 8
1230070 22 1230073 6 10
1230084 22 1230086 6 12
1230097 23 1230100 6 14
1230111 22 1230113 6 16
1230123 22 1230126 6 18
1235021 22 1235022 6 2
1235034 22 1235035 6 4
1235048 22 1235048 6 6
1235061 22 1235062 6 8
1235074 22 1235075 6 10
1235086 22 1235089 6 12
1235100 22 1235103 6 14
1235110 22 1235116 6 16
1235123 22 1235129 6 18
1240025 22 1240025 6 2
1240038 22 1240038 6 4
1240051 22 1240051 6 6
1240063 22 1240065 6 8
1240078 23 1240079 6 10
1240090 22 1240092 6 12
1240102 22 1240105 6 14
1240117 22 1240119 6 16
1240131 22 1240132 6 18
1245028 22 1245028 6 2
